	SNP	FREQ
0	C_T_241	0.9587
1	G_GA_1135	0.0136
2	C_T_3037	0.9783
3	C_T_6696	0.0107
4	C_CT_6696	0.0709
5	G_GT_7889	0.0107
6	A_G_9162	0.0148
7	C_T_9399	0.0117
8	A_G_10323	0.0109
9	C_CT_10386	0.0104
10	G_T_11417	0.9681
11	C_CA_11812	0.0138
12	T_C_14073	0.9893
13	C_T_14408	0.9847
14	G_T_15118	0.0165
15	C_T_15122	0.0115
16	T_G_15137	0.0139
17	A_C_15139	0.0229
18	C_A_15141	0.0161
19	T_G_15167	0.0122
20	G_GT_15965	0.0301
21	G_GT_18368	0.0149
22	C_CT_19983	0.0299
23	G_T_20113	0.0101
24	A_G_23403	0.9872
25	G_GT_23903	0.0107
26	A_G_23947	0.9827
27	C_CA_25797	0.0107
28	C_CT_28214	0.0134
