	SNP	FREQ
0	C_T_241	0.9995999999999999
1	A_C_696	0.9990000000000001
2	G_GA_1135	0.0102
3	C_T_3037	1.0
4	G_T_3871	0.9990000000000001
5	T_C_3931	0.9976999999999999
6	C_T_4226	0.9993000000000001
7	C_T_5672	0.9987999999999999
8	C_CT_6696	0.0479
9	A_C_7837	0.9990000000000001
10	C_T_10336	0.0127
11	C_CT_11074	0.0187
12	C_CA_11812	0.0124
13	C_T_12880	0.9993000000000001
14	C_T_14408	1.0
15	G_GT_15965	0.0248
16	G_GT_18368	0.0102
17	G_GT_19231	0.0109
18	G_T_19677	0.9983
19	C_CT_19983	0.027000000000000003
20	A_G_20465	0.0121
21	G_GT_21101	0.0125
22	G_GT_21569	0.0103
23	A_G_23403	1.0
24	G_GT_23903	0.01
25	A_T_26126	0.0179
26	C_CT_28214	0.0102
27	C_T_28977	1.0
28	C_CA_29051	0.0196
